customer_unique_id,favorite_category,avg_order_value,risk,sentiment,offer_type,risk_level,discount_pct,message
fbd7125bc18a4d2dc0261ec2afc8d02a,cool_stuff,154.4,0.8819902,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «cool_stuff» и приоритетную поддержку.
fbd78a1f19512b9535b9d07ee22e7ecb,telephony,60.95,0.40967742,,targeted_reco,medium,8,"Думаем вам понравится новое в «telephony», плюс 8% на заказ."
fbd832da13b437787d4f6323fe019d90,furniture_decor,157.36,0.37801778,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «furniture_decor», плюс 8% на заказ."
fbd8a924ad0f017181cd830612ee6ca8,furniture_decor,100.5,0.55827487,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «furniture_decor», плюс 18% на заказ."
fbd9bc53c3eba9807d3e246b2104b2e9,bed_bath_table,71.72,0.95193756,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «bed_bath_table» и приоритетную поддержку.
fbd9ff8bb30d8d02120784083b181d22,health_beauty,31.77,0.21442114,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
fbda6e2b752053c6f0cb2428c9c62e05,housewares,126.88,0.3084622,,loyalty,low,0,Рекомендуем новинки в «housewares».
fbda7dfce344ab157aba8f76c1462d51,toys,121.18,0.380148,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «toys», плюс 8% на заказ."
fbdaaaa6f06096d2ad878b186d7da60a,food,94.66,0.15519369,,loyalty,low,0,Рекомендуем новинки в «food».
fbdb73892c8e05fb7be60b5eedaea946,bed_bath_table,172.92000000000002,0.19526652,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «bed_bath_table» и программа лояльности.
fbdd85f919749a8e7a1290c6452024e3,watches_gifts,80.17,0.5297767,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fbddeabbb917953701d6888bc87e1abe,fashion_bags_accessories,207.08,0.8905412,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «fashion_bags_accessories».
fbe09444993da8c9e03a04cf33967045,perfumery,407.74,0.19595651,,loyalty,low,0,Рекомендуем новинки в «perfumery».
fbe0b074ab1f479961b253f1db5fbb08,sports_leisure,239.09,0.2003024,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «sports_leisure» и программа лояльности.
fbe11df40427d0ba8a4aa94af2185d21,computers_accessories,106.5,0.32911646,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fbe1e766ced2315c4ce44b68d37ddbe5,cool_stuff,190.48,0.16700262,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fbe3711cdd63b602f599182c306ce6a6,bed_bath_table,168.20000000000002,0.41990665,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fbe49892ed2dede08af3893415b21eea,electronics,32.379999999999995,0.3173664,,loyalty,low,0,Рекомендуем новинки в «electronics».
fbe53ee8a67e9fbf5cdb52d888701527,market_place,74.74,0.25978124,neutral,loyalty,low,0,Рекомендуем новинки в «market_place».
fbe60a180b9e308b252b3151222305c1,watches_gifts,128.89,0.32971707,,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
fbe6316a06058c651539cbf59ec5a0ef,luggage_accessories,234.7,0.49328607,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «luggage_accessories», плюс 18% на заказ."
fbe8c53553220646741e6d717a55e114,bed_bath_table,53.01,0.40812874,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fbe8f71f1b22c564e43ba393205b96a2,housewares,79.72,0.933394,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «housewares» и приоритетную поддержку.
fbe97b937dff6aebee527e8a9704a461,perfumery,195.43,0.34702465,,loyalty,low,0,Рекомендуем новинки в «perfumery».
fbea7ab8f738c5be3768858b5b415087,telephony,32.379999999999995,0.45521542,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «telephony», плюс 18% на заказ."
fbec173c9b75fd072da74e85deec2b92,health_beauty,52.59,0.3101826,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
fbed0fde7eb2b367863b9c434efe62a3,sports_leisure,180.5,0.835817,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «sports_leisure» и приоритетную поддержку.
fbed94e43d1a3b02454cf347c3acde1b,furniture_decor,178.79,0.90158117,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
fbedba1e3c0af3b2c628927cfe4fbd0b,unknown,0.0,0.98188907,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «unknown».
fbedc79d4d8599f925bb6bd2aa8cc60f,construction_tools_construction,152.94,0.78053725,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «construction_tools_construction».
fbee348fe64beb6ceeb7b353d65ea207,air_conditioning,64.62,0.21104835,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «air_conditioning» и программа лояльности.
fbeec9ef2077a5ecf8dd67b81e6d042f,sports_leisure,222.16,0.6440747,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «sports_leisure».
fbeff5c13e7e935d9e2dbe67de1f43c9,unknown,95.4,0.6260111,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «unknown».
fbf136c0e5ffdcadcc5f66139e3ed394,bed_bath_table,102.27,0.3417265,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «bed_bath_table» и программа лояльности.
fbf1b27fc02af440c30ff6978f440a95,furniture_decor,49.72,0.96248406,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
fbf209b35bd3488bee6a7131a50daf2d,home_confort,15.78,0.27615353,,loyalty,low,0,Рекомендуем новинки в «home_confort».
fbf32aaf0ae5abe6f9ad3aa638c1af43,luggage_accessories,125.43,0.17231749,,loyalty,low,0,Рекомендуем новинки в «luggage_accessories».
fbf33576e27c0170109e425d4dfdde12,toys,97.26,0.2808455,,loyalty,low,0,Рекомендуем новинки в «toys».
fbf5f5ed22f15eb7193f445430db6ad7,cool_stuff,314.21,0.34087634,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fbf6e1550e67ef398598dcba1e80694b,office_furniture,213.5,0.6233488,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «office_furniture».
fbf78dd53c80890da9ed68f4ecb6b57c,furniture_decor,84.80000000000001,0.4433348,,targeted_reco,medium,8,"Думаем вам понравится новое в «furniture_decor», плюс 8% на заказ."
fbf8209db054fa5d977d789772eecb6c,health_beauty,189.08,0.81432,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «health_beauty».
fbfa833214bf1b4ae5844aad3c4f3455,cool_stuff,116.45,0.104574665,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
fbfabdec3ff25ce9f460775a8ae335aa,consoles_games,97.78,0.14097609,,loyalty,low,0,Рекомендуем новинки в «consoles_games».
fbfae44db79c8e6295b24ffa67ebb39a,auto,159.21,0.40416858,,targeted_reco,medium,8,"Думаем вам понравится новое в «auto», плюс 8% на заказ."
fbfaeb85488910a3e86a866dc1ce6552,bed_bath_table,161.97,0.27808547,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fbfb964c4d34ce4c6b203e0443a16ac6,health_beauty,94.4,0.23818299,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fbfc2aca60d5bc9867cfbe731ab3ad40,furniture_decor,75.08,0.50652087,,targeted_reco,medium,8,"Думаем вам понравится новое в «furniture_decor», плюс 8% на заказ."
fbfcbb9969287114a9a4757e78f6f807,home_appliances,37.88,0.2670102,,loyalty,low,0,Рекомендуем новинки в «home_appliances».
fbfdc06fca767d4802be65bd37da8862,bed_bath_table,260.99,0.297491,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fbff9b6a93c88f5c1fa0c3ffcf243d97,bed_bath_table,576.56,0.2605613,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc00cf190fcd0d74d417ef9064d5bb6c,construction_tools_construction,340.03000000000003,0.22757706,,loyalty,low,0,Рекомендуем новинки в «construction_tools_construction».
fc00da40808e113053d8a26c3e854ccf,fixed_telephony,25.1,0.26032597,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «fixed_telephony» и программа лояльности.
fc01d75cfdf5e9caf28acd0d6c3803ac,electronics,54.05,0.3674123,,targeted_reco,medium,8,"Думаем вам понравится новое в «electronics», плюс 8% на заказ."
fc0334b0e1e56824d1886ffc4b7d2f36,stationery,133.84,0.15918913,,loyalty,low,0,Рекомендуем новинки в «stationery».
fc0444e91c145f2cbc5c76c0e8f8be4d,electronics,16.39,0.22852881,,loyalty,low,0,Рекомендуем новинки в «electronics».
fc051e0c442911d33c20705b7ef27942,watches_gifts,254.84,0.20767282,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «watches_gifts» и программа лояльности.
fc056c9606abd89308c26448f8036ffd,auto,63.86,0.29665402,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «auto» и программа лояльности.
fc06116082a6e23a21072673c4eb12f3,computers_accessories,38.68,0.2995099,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «computers_accessories» и программа лояльности.
fc06bc49c99d65a0828a32b606dcd059,furniture_decor,89.88000000000001,0.24804248,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
fc06c412df621fe309107f1bf3159e26,sports_leisure,160.77,0.22296366,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc0749f31ad83e47f68714daa6034e96,health_beauty,42.379999999999995,0.18627797,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fc07d9d0bcec4b21e5023c7ddc1a0a97,furniture_decor,99.71,0.3471906,neutral,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
fc07f4a61baae8c314528e33351df795,computers_accessories,173.67000000000002,0.21683241,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fc083a8b0f1f856ca53a16bf39d52d54,sports_leisure,69.22,0.17922845,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc08ce067e1b6462bad98e4adae6911f,bed_bath_table,76.08,0.9458817,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «bed_bath_table» и приоритетную поддержку.
fc090df65f93446022b5d905212f2766,computers_accessories,154.16,0.49951696,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «computers_accessories», плюс 18% на заказ."
fc09bd9c52826077629d200d15cf05fd,housewares,62.76,0.17813216,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «housewares» и программа лояльности.
fc0a613c6b9b23d3720b4f8878e1210d,furniture_decor,145.11,0.15196046,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
fc0aa87e3c2c13a4166152567bab1de8,small_appliances,126.53,0.40523687,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «small_appliances», плюс 8% на заказ."
fc0aab61ef4538d51cefcfb054fe809c,watches_gifts,1298.1,0.43717358,,targeted_reco,medium,13,"Думаем вам понравится новое в «watches_gifts», плюс 13% на заказ."
fc0b66df62531a772484f0604866e144,musical_instruments,81.41000000000001,0.58849573,,targeted_reco,medium,8,"Думаем вам понравится новое в «musical_instruments», плюс 8% на заказ."
fc0b945963334380d64039b1e9cc6266,auto,222.69,0.19282591,,loyalty,low,0,Рекомендуем новинки в «auto».
fc0bcca3d8d90a812b707bb8e45069d6,bed_bath_table,44.629999999999995,0.8179252,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «bed_bath_table».
fc0c8fedf06f4315139f755425a28b85,cool_stuff,244.15,0.2200287,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fc0d722b73848be8ce2a1a127125942e,health_beauty,138.04,0.54976755,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «health_beauty», плюс 8% на заказ."
fc0daebcdb47ce543e33c0e1a192578e,housewares,185.34,0.6687079,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «housewares».
fc0df3222950bac40998531054db630a,auto,359.54,0.65954614,positive,retention_soft,high,20,Скучаем по вам! Возвращайтесь - 20% на «auto».
fc0f5429b80aba9f38f8344dcaa7e678,auto,93.41,0.2130282,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «auto» и программа лояльности.
fc1076ac48d91abe8fb6ca4753f84b83,toys,56.17,0.6066749,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «toys».
fc11e5b57f5d9207e1d3a5f41e0795eb,watches_gifts,366.19,0.15772091,,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
fc11f51d09aa42ff0c7e43dfe353d7b1,housewares,22.39,0.20164469,,loyalty,low,0,Рекомендуем новинки в «housewares».
fc1266d06a97ca5314f0b3d4def53a5d,health_beauty,1334.2800000000002,0.41795155,,targeted_reco,medium,13,"Думаем вам понравится новое в «health_beauty», плюс 13% на заказ."
fc128a4fe9079758a234b36379013c26,bed_bath_table,112.3,0.2793624,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc139ea2af6753a0aa1e8af9eea35c8b,auto,74.01,0.32778654,,loyalty,low,0,Рекомендуем новинки в «auto».
fc13e33242b4f5a32f001a9d5873b880,housewares,30.95,0.18341921,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «housewares» и программа лояльности.
fc13f755faf0081d8390df3dd5a9d082,sports_leisure,214.3,0.32945922,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc16565ad8c9887ecc561e0708cd14ba,garden_tools,77.57,0.17909873,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
fc174418fd8dcc8694e3df5c837551a4,home_appliances_2,274.56,0.27513337,,loyalty,low,0,Рекомендуем новинки в «home_appliances_2».
fc180164825753aead139a501ab5e98e,health_beauty,52.04,0.28441003,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fc19fe9ac733e36ff8227c29435c2030,fashion_bags_accessories,66.765,0.3627789,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «fashion_bags_accessories», плюс 8% на заказ."
fc1a7488fffb57771bc202aad56bb74d,computers_accessories,845.51,0.36523983,positive,targeted_reco,medium,13,"Думаем вам понравится новое в «computers_accessories», плюс 13% на заказ."
fc1bbd664ccf3ae6af0d62e4fa292aa2,toys,81.89,0.3065769,,loyalty,low,0,Рекомендуем новинки в «toys».
fc1bc473b3506bf107744bfdba070cb2,sports_leisure,31.0,0.23109338,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc1c186e0436f5b790ab26eea95aafff,watches_gifts,68.8,0.91677165,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «watches_gifts» и приоритетную поддержку.
fc1c735fd279ad7321e7b40a4f9d361f,housewares,71.78999999999999,0.27658665,,loyalty,low,0,Рекомендуем новинки в «housewares».
fc1d4511ccd19505c9910e95cd5aae33,furniture_decor,132.01999999999998,0.7335777,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
fc1d84135c8726ba41d27ed697b677ce,watches_gifts,215.47,0.21719609,neutral,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
fc1dfd68f0a1dc5fe990ddd27bf197d2,garden_tools,200.61,0.2452678,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «garden_tools» и программа лояльности.
fc1e008cd6a65d0e5dc8c0bc61213d52,watches_gifts,115.35,0.3588802,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc1eac58b91f0b363b4841ded521729a,toys,99.75,0.3309774,neutral,loyalty,low,0,Рекомендуем новинки в «toys».
fc21aac338af3c81b22cc5fd0e9c4831,home_appliances,177.59,0.27807888,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «home_appliances» и программа лояльности.
fc21b4c52a959e15cdf966ec8b113221,cool_stuff,458.51,0.2444504,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
fc21eb0ddfe5a3662fcba6dc936277e2,food_drink,54.169999999999995,0.23131071,,loyalty,low,0,Рекомендуем новинки в «food_drink».
fc2261ae2c583aa2e68241456a6467c8,air_conditioning,289.55499999999995,0.3463725,negative,loyalty,low,10,Рекомендуем новинки в «air_conditioning».
fc247d40bc8d0658c114e60ff4263d09,bed_bath_table,177.26,0.28906062,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc24db02becd484accefaa5af59c18b1,auto,794.4749999999999,0.28650254,neutral,loyalty,low,0,Рекомендуем новинки в «auto».
fc25f71bab94146446884fc523121d48,sports_leisure,128.78,0.12220402,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «sports_leisure» и программа лояльности.
fc2657bd6ede99752c7373f00bb9017d,art,123.49,0.23651356,,loyalty,low,0,Рекомендуем новинки в «art».
fc26fd74a5d2f4716a5e7e820897fcaa,baby,115.46,0.18650845,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «baby» и программа лояльности.
fc27ae83454914d1fa338583117993ef,computers_accessories,57.07,0.30888084,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «computers_accessories» и программа лояльности.
fc27b2de2edfed6001918a4baa836546,market_place,199.44,0.22755793,,loyalty,low,0,Рекомендуем новинки в «market_place».
fc283632af2b8838b692cbcaaab40a65,auto,104.65,0.8616641,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «auto».
fc28b581e87c66f682395992aaab220d,sports_leisure,43.14,0.26818472,negative,loyalty,low,10,Рекомендуем новинки в «sports_leisure».
fc292c53aae1ed69f37070458405686f,bed_bath_table,74.57,0.38946575,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc298be014ce873fbaeca6a82d01635a,cool_stuff,183.29,0.0714011,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
fc29c90853ee133fe921be3fc4ce9e02,office_furniture,288.82,0.4346366,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «office_furniture», плюс 8% на заказ."
fc29da50ccc5a3cbdadf475432a8caa7,watches_gifts,139.52,0.38664255,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc2b5f19f2fea59761bf4961bc83ada6,auto,20.61,0.3532691,,targeted_reco,medium,8,"Думаем вам понравится новое в «auto», плюс 8% на заказ."
fc2c366770ab05b0e97ce7e59b293fbe,sports_leisure,124.85,0.9720076,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «sports_leisure».
fc2c474ca9fc1e074a763b8980f3e016,health_beauty,92.76,0.91194725,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «health_beauty».
fc2c5c6570836dbb5fffb46265b26a3d,bed_bath_table,201.16,0.29168507,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc2e9d70ce1e9c19422b859224a9abd9,housewares,62.59,0.8842203,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «housewares».
fc2ee6e4662c1d201c8cc20f2ea247d1,telephony,43.22,0.95490277,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «telephony».
fc2fdddb4d88770ca958534e9909d7c6,pet_shop,122.07,0.21875513,neutral,loyalty,low,0,Рекомендуем новинки в «pet_shop».
fc332aac4e6295b310434bbec9773c4f,unknown,49.96,0.9496901,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «unknown» и приоритетную поддержку.
fc360164eb368b0eb12c1d5eb2bf5e0d,computers,1479.51,0.25208804,,loyalty,low,0,Рекомендуем новинки в «computers».
fc3809b4bc01fc63d6135541882299d0,stationery,177.36,0.24595535,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «stationery» и программа лояльности.
fc383769c0df1f6630d2571b32e2b2df,computers_accessories,168.52,0.23443043,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fc39ab48d908b061e6ea3b4305b449ba,garden_tools,67.5,0.22962186,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «garden_tools» и программа лояльности.
fc39b5e9aea2c8f5abde3889a5187a88,baby,135.05,0.15195775,,loyalty,low,0,Рекомендуем новинки в «baby».
fc3ae503d8cbc4c02a2d8e467b7bbfe5,furniture_decor,145.32,0.9556215,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «furniture_decor» и приоритетную поддержку.
fc3af5e725e2c1652704040d24c93b92,health_beauty,132.39,0.40606382,,targeted_reco,medium,8,"Думаем вам понравится новое в «health_beauty», плюс 8% на заказ."
fc3b141ebec0da4bba152ef6b9bf96f8,toys,50.09,0.23739369,,loyalty,low,0,Рекомендуем новинки в «toys».
fc3b788d6e3bd622cf8f988af8e1c06a,bed_bath_table,45.07,0.25791276,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc3ca3cb4da22341bcc3feeaea494821,health_beauty,88.39,0.16626914,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fc3d669d669ba01024e37b5ce3f088e2,sports_leisure,50.87,0.16971835,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «sports_leisure» и программа лояльности.
fc3e09ba496a11616c3b9284b93c2c19,telephony,53.62,0.25452882,negative,loyalty,low,10,Рекомендуем новинки в «telephony».
fc3eb71ad853ed7f06c762fc78d649cc,bed_bath_table,33.989999999999995,0.28589597,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «bed_bath_table» и программа лояльности.
fc3f6434a6691c0658a73df9dc86d790,watches_gifts,329.76,0.18144469,,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
fc3fde3000c6c4fdbc5507265441f4f2,cool_stuff,223.36,0.2318334,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fc409dae604a35e78c892834edece98a,computers_accessories,91.86,0.37303293,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
fc4249eb9b18bed24ff89e4a34eafa69,sports_leisure,134.95999999999998,0.22825508,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc428b94184167c232ceaffa44fdd152,furniture_decor,23.78,0.25752106,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
fc43075230d63f6ca93c8c0481aa269a,office_furniture,547.04,0.7421327,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «office_furniture» и приоритетную поддержку.
fc433f426e9c9c9e4f8117d1b83cc298,sports_leisure,156.72,0.22421117,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc43c7addc1e0a622818d24929211a54,housewares,147.59,0.15317753,,loyalty,low,0,Рекомендуем новинки в «housewares».
fc4449ffeedd204019f6d058ba914a9f,health_beauty,254.77,0.3229659,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
fc44a9e7b14c77fd0d22d3a94d062593,watches_gifts,94.31,0.3703889,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc44fbafeb777f4758880f91e2a33fe2,unknown,0.0,0.9794024,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «unknown» и приоритетную поддержку.
fc452f7f2a2ca80cd6304917ab32f9bb,toys,89.27000000000001,0.32228428,,loyalty,low,0,Рекомендуем новинки в «toys».
fc45ba6b423768eb78c83c19c664814f,sports_leisure,310.35,0.22945684,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «sports_leisure» и программа лояльности.
fc47abe064d43913c9e7d41964b15aac,housewares,358.28999999999996,0.827883,,retention_soft,high,20,Скучаем по вам! Возвращайтесь - 20% на «housewares».
fc480ebd6bb4fb2072a151966abdc888,bed_bath_table,76.28,0.43986124,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc48def6616d272114ea092bc8932c1e,housewares,33.78,0.18083668,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «housewares» и программа лояльности.
fc4962d253f14e566f147fe9ab026575,telephony,42.06,0.43529552,,targeted_reco,medium,8,"Думаем вам понравится новое в «telephony», плюс 8% на заказ."
fc4a4bf80d30dba464c23fe130adef97,watches_gifts,164.8,0.26323763,,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
fc4ba0a9f0e75a36f05d73d56da16c45,health_beauty,178.03,0.15536243,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fc4d5236d1f3130efd90fddf49fe8a7f,bed_bath_table,227.27,0.26513994,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc4f552426fd20dd5e94b2cc88d2214d,computers_accessories,125.42,0.9772653,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «computers_accessories».
fc4fcc305b7eb5bf85e06e1945587639,auto,626.48,0.44345433,,targeted_reco,medium,13,"Думаем вам понравится новое в «auto», плюс 13% на заказ."
fc513937c2f93e7f7918bda3c5ecb6a2,housewares,43.01,0.22489199,negative,loyalty,low,10,Рекомендуем новинки в «housewares».
fc5351f63f69eff75df74e44868ff374,garden_tools,110.83,0.27734044,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
fc545111108ebc9bf49eb27c828d25fd,fashion_bags_accessories,19.62,0.15273006,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «fashion_bags_accessories» и программа лояльности.
fc54c2c09aee36da48881e5bf37ef795,computers,2732.06,0.54238206,,targeted_reco,medium,13,"Думаем вам понравится новое в «computers», плюс 13% на заказ."
fc5509d80fd73570b10a7592c0f2636f,computers_accessories,99.72,0.30944428,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fc55cc53b529023f0c785f21e9b73137,perfumery,42.68,0.21508673,,loyalty,low,0,Рекомендуем новинки в «perfumery».
fc5696a597275e6419fdddfbaa29143c,garden_tools,82.13000000000001,0.14351,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
fc57072a08faf9d7cd75160633f48027,housewares,59.78,0.31576413,neutral,loyalty,low,0,Рекомендуем новинки в «housewares».
fc57c67b40be8cafee83b482391654cb,health_beauty,148.2,0.4380079,,targeted_reco,medium,8,"Думаем вам понравится новое в «health_beauty», плюс 8% на заказ."
fc58e93ad5f2daf2014c8d138813d1d6,watches_gifts,146.92000000000002,0.40392992,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc5a7cde611080e073295d381604ed02,sports_leisure,256.35,0.19463271,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc5a94c2f4b684e5bc59c6860f3893d2,books_general_interest,42.27,0.068503514,,loyalty,low,0,Рекомендуем новинки в «books_general_interest».
fc5bb01ca8c286960484914ced6e7616,furniture_decor,162.96,0.6301181,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
fc5bf54fd1332bf5d849bc5e0c751a71,watches_gifts,390.59,0.23820418,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «watches_gifts» и программа лояльности.
fc5cc822d92bd904e3faa83daba6fe5b,cool_stuff,844.51,0.34280074,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fc5e5fe0a1c88aebef8f551bc84abd9c,health_beauty,74.94,0.20398434,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
fc5ece674dd332ce15465d90145735f6,health_beauty,31.14,0.30453292,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
